Time	Device Name	Type	PID	Tag	Message
07-07 20:56:30.486	Samsung SM-G996B	Info	1400	InputReader	Touch event's action is 0x0 (id=4, t=0) [pCnt=1, s=0.5951 ] when=28672.710434
07-07 20:56:30.485	Samsung SM-G996B	Debug	1400	InputReader	Btn_touch(10): value=1 when=28672.710434
07-07 20:56:30.379	Samsung SM-G996B	Error	1400	BinderTransaction	Binder proc file not exist.
07-07 20:56:30.123	Samsung SM-G996B	Info	1400	SemWifiLinkQualityMonitor	Link Qos Query: 0.014 ms / 570.883 Mbps (866 / 0.005 / 1.000)
07-07 20:56:30.121	Samsung SM-G996B	Debug	1400	SemWifiUsabilityStatsMonitor	onWifiUsabilityStats - seqNum 5745, isSameBssidAndFreq true
07-07 20:56:30.084	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.084	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.084	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::21077
07-07 20:56:30.084	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.084	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.084	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.084	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::20769
07-07 20:56:30.084	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.083	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::21308
07-07 20:56:30.083	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.083	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::20539
07-07 20:56:30.083	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.083	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.082	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::27423
07-07 20:56:30.082	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.082	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IRunnable](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IRunnable](IntPtr handle, JniHandleOwnership transfer)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable_(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
   at Microsoft.Maui.IImageLoaderCallbackInvoker.n_OnComplete_Ljava_lang_Boolean_Landroid_graphics_drawable_Drawable_Ljava_lang_Runnable__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_p0, IntPtr native_p1, IntPtr native_p2)
07-07 20:56:30.082	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.082	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::34962
07-07 20:56:30.082	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'com/microsoft/maui/glide/MauiCustomViewTarget$$ExternalSyntheticLambda1' (hash 0x1042dc1697b1ed24)
07-07 20:56:30.074	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[Canvas](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[Canvas](IntPtr handle, JniHandleOwnership transfer)
   at Android.Graphics.Drawables.ShapeDrawable.n_OnDraw_Landroid_graphics_drawable_shapes_Shape_Landroid_graphics_Canvas_Landroid_graphics_Paint_(IntPtr jnienv, IntPtr native__this, IntPtr native_shape, IntPtr native_canvas, IntPtr native_paint)
   at Android.Graphics.Drawables.ShapeDrawable.n_OnDraw_Landroid_graphics_drawable_shapes_Shape_Landroid_graphics_Canvas_Landroid_graphics_Paint__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_shape, IntPtr native_canvas, IntPtr native_paint)
   at Java.Interop.NativeMethods.java_interop_jnienv_call_nonvirtual_boolean_method_a(IntPtr , IntPtr& , IntPtr , IntPtr , IntPtr , IntPtr )
   at Java.Interop.JniEnvironment.InstanceMethods.CallNonvirtualBooleanMethod(JniObjectReference , JniObjectReference , JniMethodInfo , JniArgumentValue* )
   at Java.Interop.JniPeerMembers.JniInstanceMethods.InvokeVirtualBooleanMethod(String , IJavaPeerable , JniArgumentValue* )
   at Android.Views.ViewGroup.DrawChild(Canvas , View , Int64 )
   at Microsoft.Maui.Controls.Platform.Compatibility.ShellFlyoutRenderer.DrawChild(Canvas canvas, View child, Int64 drawingTime)
   at Android.Views.ViewGroup.n_DrawChild_Landroid_graphics_Canvas_Landroid_view_View_J(IntPtr jnienv, IntPtr native__this, IntPtr native_canvas, IntPtr native_child, Int64 drawingTime)
   at Android.Views.ViewGroup.n_DrawChild_Landroid_graphics_Canvas_Landroid_view_View_J_mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_canvas, IntPtr native_child, Int64 drawingTime)
07-07 20:56:30.074	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.074	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::10615
07-07 20:56:30.074	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'android/graphics/BaseRecordingCanvas' (hash 0xf9b28ee14b9aedbc)
07-07 20:56:30.074	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[Canvas](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[Canvas](IntPtr handle, JniHandleOwnership transfer)
   at Android.Graphics.Drawables.ShapeDrawable.n_OnDraw_Landroid_graphics_drawable_shapes_Shape_Landroid_graphics_Canvas_Landroid_graphics_Paint_(IntPtr jnienv, IntPtr native__this, IntPtr native_shape, IntPtr native_canvas, IntPtr native_paint)
   at Android.Graphics.Drawables.ShapeDrawable.n_OnDraw_Landroid_graphics_drawable_shapes_Shape_Landroid_graphics_Canvas_Landroid_graphics_Paint__mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_shape, IntPtr native_canvas, IntPtr native_paint)
   at Java.Interop.NativeMethods.java_interop_jnienv_call_nonvirtual_boolean_method_a(IntPtr , IntPtr& , IntPtr , IntPtr , IntPtr , IntPtr )
   at Java.Interop.JniEnvironment.InstanceMethods.CallNonvirtualBooleanMethod(JniObjectReference , JniObjectReference , JniMethodInfo , JniArgumentValue* )
   at Java.Interop.JniPeerMembers.JniInstanceMethods.InvokeVirtualBooleanMethod(String , IJavaPeerable , JniArgumentValue* )
   at Android.Views.ViewGroup.DrawChild(Canvas , View , Int64 )
   at Microsoft.Maui.Controls.Platform.Compatibility.ShellFlyoutRenderer.DrawChild(Canvas canvas, View child, Int64 drawingTime)
   at Android.Views.ViewGroup.n_DrawChild_Landroid_graphics_Canvas_Landroid_view_View_J(IntPtr jnienv, IntPtr native__this, IntPtr native_canvas, IntPtr native_child, Int64 drawingTime)
   at Android.Views.ViewGroup.n_DrawChild_Landroid_graphics_Canvas_Landroid_view_View_J_mm_wrapper(IntPtr jnienv, IntPtr native__this, IntPtr native_canvas, IntPtr native_child, Int64 drawingTime)
07-07 20:56:30.074	Samsung SM-G996B	Warning	6652	monodroid-assembly	typemap: called from
07-07 20:56:30.073	Samsung SM-G996B	Info	6652	monodroid-timing	[1/5] Typemap.java_to_managed: end, total time; elapsed: 0:0::47153
07-07 20:56:30.073	Samsung SM-G996B	Info	6652	monodroid-assembly	typemap: unable to find mapping to a managed type from Java type 'android/graphics/RecordingCanvas' (hash 0x631492c125518296)
07-07 20:56:30.024	Samsung SM-G996B	Debug	1400	SemNscXgbL2Nrt	L2 NRT 1 sample inference time: 0.896539 msecs
07-07 20:56:30.023	Samsung SM-G996B	Debug	1400	SemNscXgbL2Rt	L2 RT 1 sample inference time: 1.401269 msecs
07-07 20:56:30.021	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	1 sample inference time: 0.896615 msecs
07-07 20:56:30.021	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Non real time: [0.62763804]
07-07 20:56:30.021	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Real time: [0.14143972]
07-07 20:56:30.020	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Cloud gaming: [0.15036416]
07-07 20:56:30.017	Samsung SM-G996B	Debug	6652	Mono	GC_MINOR: (Nursery full) time 179.63ms, stw 180.73ms promoted 327K major size: 104576K in use: 101300K los size: 14056K in use: 10329K
07-07 20:56:30.017	Samsung SM-G996B	Debug	6652	Mono	GC_BRIDGE: Complete, was running for 138.55ms
07-07 20:56:30.017	Samsung SM-G996B	Debug	6652	Mono	GC_TAR_BRIDGE bridges 31 objects 921887 opaque 376147 colors 31 colors-bridged 31 colors-visible 31 xref 8 cache-hit 0 cache-semihit 0 cache-miss 0 setup 0.03ms tarjan 160.09ms scc-setup 0.03ms gather-xref 0.00ms xref-setup 0.00ms cleanup 23.27ms
07-07 20:56:29.993	Samsung SM-G996B	Info	6652	.defaultmauiapp	Explicit concurrent copying GC freed 861(50KB) AllocSpace objects, 0(0B) LOS objects, 40% free, 35MB/59MB, paused 29us,22us total 113.969ms
07-07 20:56:29.664	Samsung SM-G996B	Debug	1400	SemWifiSwitchForIndividualAppsService	isSkipTcpMonitorInfo - result:2
07-07 20:56:29.612	Samsung SM-G996B	Debug	6652	Mono	GC_MINOR: (Nursery full) time 195.88ms, stw 197.52ms promoted 197K major size: 104240K in use: 100960K los size: 14056K in use: 10329K
07-07 20:56:29.612	Samsung SM-G996B	Debug	6652	Mono	GC_BRIDGE: Complete, was running for 154.03ms
07-07 20:56:29.612	Samsung SM-G996B	Debug	6652	Mono	GC_TAR_BRIDGE bridges 73 objects 920320 opaque 375593 colors 73 colors-bridged 73 colors-visible 73 xref 8 cache-hit 0 cache-semihit 0 cache-miss 0 setup 0.05ms tarjan 171.45ms scc-setup 0.02ms gather-xref 0.00ms xref-setup 0.00ms cleanup 33.58ms
07-07 20:56:29.577	Samsung SM-G996B	Info	6652	.defaultmauiapp	Explicit concurrent copying GC freed 3445(230KB) AllocSpace objects, 9(1188KB) LOS objects, 40% free, 35MB/59MB, paused 29us,20us total 119.055ms
07-07 20:56:29.519	Samsung SM-G996B	Debug	1400	SemNscXgbL2Nrt	L2 NRT 1 sample inference time: 1.207654 msecs
07-07 20:56:29.518	Samsung SM-G996B	Debug	1400	SemNscXgbL2Rt	L2 RT 1 sample inference time: 1.488576 msecs
07-07 20:56:29.516	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	1 sample inference time: 0.715846 msecs
07-07 20:56:29.516	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Non real time: [0.5315241]
07-07 20:56:29.516	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Real time: [0.06248531]
07-07 20:56:29.516	Samsung SM-G996B	Debug	1400	SemNscXgbMsL1	Probability - Cloud gaming: [0.20665224]
07-07 20:56:29.178	Samsung SM-G996B	Warning	6652	monodroid-assembly	at Java.Interop.TypeManager.GetJavaToManagedType(String )
   at Java.Interop.TypeManager.CreateInstance(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object.GetObject(IntPtr , JniHandleOwnership , Type )
   at Java.Lang.Object._GetObject[IIterator](IntPtr , JniHandleOwnership )
   at Java.Lang.Object.GetObject[IIterator](IntPtr handle, JniHandleOwnership transfer)
   at Android.Runtime.JavaList.Iterator()
   at Android.Runtime.JavaList`1[[System.String, System.Private.CoreLib, Version=8.0.0.0, Culture=neutral, PublicKeyToken=7cec85d7bea7798e]].GetEnumerator()
   at System.Net.Http.Headers.HttpHeaders.TryAddWithoutValidation(HeaderDescriptor , IEnumerable`1 )
   at System.Net.Http.Headers.HttpHeaders.TryAddWithoutValidation(String , IEnumerable`1 )
   at Xamarin.Android.Net.AndroidMessageHandler.CopyHeaders(HttpURLConnection , HttpResponseMessage , ContentState )
   at Xamarin.Android.Net.AndroidMessageHandler.DoProcessRequest(HttpRequestMessage , URL , HttpURLConnection , CancellationToken , RequestRedirectionState )
   at System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1.AsyncStateMachineBox`1[[System.Net.Http.HttpResponseMessage, System.Net.Http, Version=8.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a],[Xamarin.Android.Net.AndroidMessageHandler.<DoProcessRequest>d__136, Mono.Android, Version=0.0.0.0, Culture=neutral, PublicKeyToken=84e04ff9cfb79065]].ExecutionContextCallback(Object s)
   at System.Threading.ExecutionContext.RunInternal(ExecutionContext , ContextCallback , Object )
   at System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1.AsyncStateMachineBox`1[[System.Net.Http.HttpResponseMessage, System.Net.Http, Version=8.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a],[Xamarin.Android.Net.AndroidMessageHandler.<DoProcessRequest>d__136, Mono.Android, Version=0.0.0.0, Culture=neutral, PublicKeyToken=84e04ff9cfb79065]].MoveNext(Thread )
   at System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1.AsyncStateMachineBox`1[[System.Net.Http.HttpResponseMessage, System.Net.Http, Version=8.0.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a],[Xamarin.Android.Net.AndroidMessageHandler.<DoProcessRequest>d__136, Mono.Android, Version=0.0.0.0, Culture=neutral, PublicKeyToken=84e04ff9cfb79065]].MoveNext()
   at System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(IAsyncStateMachineBox , Boolean )
   at System.Threading.Tasks.Task.RunContinuations(Object )
   at System.Threading.Tasks.Task.FinishContinuations()
   at System.Threading.Tasks.Task.FinishStageThree()
   at System.Threading.Tasks.Task.FinishStageTwo()
   at System.Threading.Tasks.Task.FinishSlow(Boolean )
   at System.Threading.Tasks.Task.Finish(Boolean )
   at System.Threading.Tasks.Task.ExecuteWithThreadLocal(Task& , Thread )
   at System.Threading.Tasks.Task.ExecuteEntryUnsafe(Thread )
   at System.Threading.Tasks.Task.ExecuteFromThreadPool(Thread )
   at System.Threading.ThreadPoolWorkQueue.Dispatch()
   at System.Threading.PortableThreadPool.WorkerThread.WorkerThreadStart()
